589	4	597.5930000000001	5.722974525952883
590	3	387.0	4.6909090909090905
596	3	398.0	6.057838660578386
607	3	275.0	4.741379310344827
611	4	285.0	3.904109589041096
614	3	390.0	6.0
616	3	289.0	5.207207207207207
618	3	300.685	6.05
620	3	320.0	4.102564102564102
624	5	499.0	4.12396694214876
630	3	285.0	5.327102803738318
631	3	399.0	6.186046511627907
632	4	368.0	5.575757575757576
634	4	349.0	4.915492957746479
638	3	315.0	4.992076069730587
640	3	240.0	3.8155802861685215
642	3	315.0	6.176470588235294
643	5	369.0	3.526713179776355
646	4	329.0	4.5885634588563455
647	3	295.0	4.609375
652	3	349.0	6.12280701754386
654	4	420.0	3.9215686274509807
656	3	288.0	3.84
661	3	245.0	5.104166666666667
667	3	310.0	3.875
669	3	370.0	5.477424130273872
673	3	360.0	6.206896551724138
679	4	338.921	6.05
680	4	790.0	6.076923076923077
683	3	299.0	5.05922165820643
690	3	345.0	4.866008462623413
692	3	380.0	5.135135135135135
695	3	288.44599999999997	5.9657911065149944
696	3	260.0	4.642857142857143
697	3	330.0	4.65444287729196
699	3	335.59	5.609996656636576
703	3	263.0	5.923423423423424
704	5	650.0	4.082914572864322
707	3	289.0	6.020833333333333
708	3	310.0	3.9042821158690173
715	3	345.0	4.662162162162162
716	3	355.0	4.4375
718	3	385.0	6.209677419354839
721	3	294.0	5.764705882352941
722	3	337.0	5.590577305905773
727	3	295.0	4.609375
730	3	390.0	4.382022471910112
731	3	315.0	4.921875
732	3	299.0	4.24113475177305
733	3	266.0	5.541666666666667
735	3	278.0	4.68013468013468
737	5	328.0	4.539164129532244
739	3	362.6	5.578461538461539
742	3	344.0	5.548387096774194
748	3	374.0	5.582089552238806
751	5	495.0	3.3
752	3	340.0	4.30379746835443
754	3	359.0	6.189655172413793
757	4	497.0	3.9133858267716537
758	3	340.0	5.230769230769231
760	3	394.67400000000004	5.867013527575443
762	3	259.0	5.51063829787234
764	3	325.0	5.327868852459017
768	3	285.0	5.9375
769	3	349.0	5.816666666666666
773	3	390.0	4.659498207885305
774	3	408.45599999999996	6.2
777	3	340.0	5.762711864406779
781	3	299.0	5.067796610169491
790	4	825.0	5.574324324324325
792	3	320.0	5.161290322580645
795	4	409.5	5.25
796	3	279.0	5.8125
803	3	335.714	5.499000819000819
810	4	435.0	5.576923076923077
811	4	511.017	6.019754977029097
815	4	599.0	5.546296296296297
818	3	481.0	5.99227606826959
820	4	619.0	5.627272727272727
821	4	410.0	4.141414141414141
824	3	290.0	5.37037037037037
825	3	320.0	5.245901639344262
827	4	663.0	5.815789473684211
828	3	292.04	5.960000000000001
830	4	365.0	5.11921458625526
836	3	353.941	5.8999999999999995
839	3	423.523	6.1
845	3	280.0	5.833333333333333
848	4	499.0	4.99
849	4	419.0	4.060077519379845
852	4	493.116	5.844684129429892
857	3	450.0	4.411764705882353
860	5	530.0	5.888888888888889
863	3	342.0	4.071428571428571
867	3	275.0	5.851063829787234
869	3	314.782	6.050009609840476
874	4	419.0	5.048192771084337
875	3	320.0	4.1450777202072535
878	4	350.0	3.4465780403742
881	3	450.0	5.9760956175298805
884	3	349.0	4.780821917808219
885	4	310.0	4.84375
888	5	575.0	5.469939117199391
889	4	369.0	3.967741935483871
890	3	412.564	5.902203147353362
892	4	604.706	5.848786149530903
895	3	330.0	5.045871559633027
897	4	320.0	4.266666666666667
899	3	326.76099999999997	6.0500092575448985
900	3	309.0	4.465317919075145
903	4	420.0	4.285714285714286
906	4	385.0	3.9233669621930094
909	3	349.82800000000003	6.10200593057736
914	3	335.0	5.368589743589744
922	6	790.0	6.109822119102861
923	3	349.0	5.453125
926	4	499.999	5.263147368421053
929	3	345.0	5.75
930	3	295.0	3.933333333333333
932	3	365.284	5.8
937	4	420.0	4.697986577181208
939	6	1140.0	5.925155925155925
940	3	312.967	6.050009665571236
941	3	324.668	5.924598540145986
943	4	319.0	5.063492063492063
944	4	350.0	4.74898236092266
946	3	417.0	4.483870967741935
947	3	345.0	5.8474576271186445
949	3	649.0	5.981566820276497
950	3	359.885	5.760003201024328
953	4	555.0	5.704008221993834
955	3	305.0	3.563084112149533
956	4	350.0	4.375
959	3	320.0	3.9895274903378635
966	3	275.0	5.188679245283019
968	3	285.0	5.377358490566038
971	5	0.001	1.0024057738572574e-05
972	3	299.233	6.05
973	4	690.0	5.3076923076923075
974	4	350.0	3.4465780403742
975	3	389.0	5.893939393939394
976	3	265.0	4.416666666666667
978	4	455.0	5.129650507328072
981	3	289.0	5.351851851851852
987	3	265.0	5.520833333333333
998	3	439.9	5.865333333333333
1000	4	599.0	5.546296296296297
1003	5	429.0	3.2723112128146457
1006	4	320.0	5.245901639344262
1007	3	520.0	5.7300275482093666
1009	4	357.37199999999996	5.659993664871713
1011	3	344.101	6.1000000000000005
1017	3	320.0	4.102564102564102
1020	3	250.0	4.62962962962963
1022	3	339.0	4.6438356164383565
1024	3	359.0	5.279411764705882
1027	3	290.0	3.8157894736842106
1031	3	281.632	5.860008322929671
1032	4	392.0	3.92
1044	3	404.644	5.734750566893424
1046	4	488.0	5.136842105263158
1048	3	333.994	6.200000000000001
1049	4	630.0	5.8118081180811805
1053	3	298.0	4.65625
1054	3	299.0	4.784
1055	3	335.0	4.745042492917848
1059	3	423.42	6.184022199503432
1063	3	330.0	5.0
1071	3	438.82199999999995	5.6915953307392995
1072	3	275.0	5.288461538461538
1073	4	365.0	4.9324324324324325
1074	3	279.875	6.25
1077	3	314.782	6.050009609840476
1080	3	360.0	5.806451612903226
1081	3	330.0	5.263157894736842
1083	3	450.0	4.403131115459883
1086	3	265.0	2.5238095238095237
1088	3	290.0	4.625199362041467
1090	3	309.0	4.92822966507177
1092	3	199.0	3.0867069955017836
1098	4	309.9	4.998387096774193
1102	3	490.0	4.260869565217392
1106	3	288.44599999999997	5.9657911065149944
1110	3	200.0	3.3333333333333335
1114	3	269.0	5.0374531835206
1117	3	264.0	5.5813953488372094
1118	3	310.0	5.254237288135593
1122	4	459.0	4.78125
1123	3	319.0	5.5964912280701755
1133	3	279.0	5.861344537815126
1134	3	339.0	5.557377049180328
1139	3	320.0	4.923076923076923
1144	3	315.0	5.0
1146	3	296.7	5.298214285714286
1147	5	750.0	5.716463414634147
1150	3	278.0	4.633333333333334
1154	4	405.0	5.159235668789809
1156	4	305.0	4.357142857142857
1164	3	264.0	5.617021276595745
1165	3	319.9	4.101282051282051
1167	3	289.0	4.982758620689655
1168	3	329.0	4.386666666666667
1172	5	534.42	6.0
1174	3	419.0	4.655555555555556
1178	4	465.0	5.946291560102302
1181	3	340.0	5.074626865671642
1184	3	400.0	5.797101449275362
1185	4	399.9	4.039393939393939
1190	3	384.395	5.993996569468267
1192	3	312.0	4.8
1195	3	578.0	5.526340950377665
1199	3	270.0	5.869565217391305
1200	3	408.45599999999996	6.2
1202	3	334.92800000000005	6.050000000000001
1203	3	265.0	3.732394366197183
1204	3	279.0	4.982142857142857
1220	3	290.0	6.1440677966101696
1223	3	225.0	5.113636363636363
1229	4	320.0	4.266666666666667
1230	3	440.0	5.804749340369393
1231	3	279.0	3.576923076923077
1234	3	344.0	5.548387096774194
1240	3	260.0	4.642857142857143
1241	3	325.0	5.134281200631912
1242	3	399.0	5.399188092016238
1243	3	285.0	4.298642533936651
1244	4	335.01099999999997	4.593596599478952
1246	4	289.0	3.9054054054054053
1248	3	349.74199999999996	6.199999999999999
1252	3	283.0	4.421875
1254	3	295.0	4.55739224470879
1256	3	349.18800000000005	6.250008949346698
1259	5	475.0	4.318181818181818
1260	5	351.0	4.153846153846154
1262	4	338.921	6.05
1264	5	697.6	6.199235759353061
1266	3	288.89099999999996	3.6989884763124197
1270	3	299.0	4.708661417322834
1273	4	409.0	3.7522935779816513
1275	3	345.0	5.75
1277	3	285.0	5.089285714285714
1278	3	330.0	5.0304878048780495
1279	3	280.0	5.833333333333333
1280	3	420.0	5.0602409638554215
1282	3	349.74199999999996	6.199999999999999
1293	3	335.606	6.199999999999999
1294	3	352.691	5.924592642365194
1295	3	429.458	5.507990252661281
1297	6	280.0	3.45679012345679
1298	4	329.0	5.576271186440678
1301	3	270.0	4.199066874027994
1308	3	354.0	4.8493150684931505
1310	4	330.0	5.084745762711864
1311	4	217.7	2.9809667260030124
1312	3	335.0	4.745042492917848
1317	3	360.0	3.287671232876712
1318	3	268.0	5.469387755102041
1319	3	320.0	5.0
1320	4	450.0	5.056179775280899
1321	4	349.0	5.369230769230769
1322	3	335.606	6.199999999999999
1324	3	316.994	5.8100073313783
1327	3	350.0	4.53074433656958
1328	3	289.0	5.452830188679245
1329	4	359.9	5.453030303030303
1330	4	330.0	3.8823529411764706
1331	4	499.0	4.415929203539823
1335	3	329.0	4.386666666666667
1338	3	390.0	4.761904761904762
1339	4	525.0	5.675675675675675
1343	3	270.0	4.655172413793103
1345	3	340.464	6.15
1346	4	497.58	5.999999999999999
1347	4	331.0	4.701704545454545
1350	4	426.93199999999996	6.199999999999999
1351	4	345.0	4.0588235294117645
1354	4	338.921	6.05
1355	3	300.0	4.665629860031104
1356	3	354.413	5.9
1358	3	268.5	5.066037735849057
1360	4	335.0	5.234375
1361	4	279.0	4.298921417565485
1362	3	311.36	5.6000000000000005
1366	3	429.0	5.797297297297297
1369	3	275.397	6.1499999999999995
1371	3	289.0	6.020833333333333
1373	3	299.0	5.230015742522302
1380	4	370.0	5.020352781546811
1382	3	245.0	4.711538461538462
1383	3	339.0	5.844827586206897
1384	3	356.019	6.2099947671376245
1385	3	285.0	5.377358490566038
1386	4	399.9	3.9989999999999997
1390	3	338.0	4.63013698630137
1391	3	320.77099999999996	6.049999999999999
1392	3	399.0	5.88495575221239
1393	3	264.0	3.7183098591549295
1394	5	520.0	3.793958850138625
1395	3	281.865	5.7
1396	3	333.0	5.203125
1401	3	245.0	5.072463768115942
1405	3	399.0	4.6395348837209305
1407	4	403.97900000000004	5.738338068181818
1408	4	484.13199999999995	6.210005130836326
1410	3	310.401	5.965808187584086
1412	3	275.0	5.188679245283019
1413	3	418.0	5.358974358974359
1418	3	279.0	6.131868131868132
1421	3	330.0	5.7894736842105265
1422	3	439.0	5.701298701298701
1424	3	1100.0	4.280155642023346
1426	3	346.5	5.25
1427	3	410.0	4.880952380952381
1432	3	465.0	5.8125
1437	4	499.0	4.455357142857143
1441	4	365.0	5.11921458625526
1444	3	433.851	6.089136842105263
1448	3	259.0	4.886792452830188
1449	3	390.0	5.131578947368421
1451	3	239.0	4.526515151515151
1452	3	410.0	4.533893619374101
1453	4	419.0	5.2375
1456	4	473.333	5.77799072265625
1457	3	312.442	6.1000000000000005
1458	3	305.0	4.6923076923076925
1459	3	260.0	4.333333333333333
1460	4	444.0	4.26799961549553
1462	3	530.0	5.486542443064183
1464	3	210.0	3.7168141592920354
1465	3	300.0	4.285714285714286
1467	4	400.0	4.0
1471	3	295.0	4.55739224470879
1474	3	351.0	5.661290322580645
1476	3	399.0	4.9875
1478	3	414.0	5.594594594594595
1479	3	430.0	4.971098265895954
1481	3	334.06800000000004	6.15
1485	3	265.0	5.0189393939393945
1486	3	360.42	6.0
1489	3	210.0	3.888888888888889
1492	3	308.611	5.965803208969651
1494	3	299.0	5.329768270944742
1497	3	269.0	4.803571428571429
1501	3	207.0	2.9956584659913172
1502	3	439.0	5.948509485094851
1503	3	250.0	5.1020408163265305
1508	3	295.0	4.46969696969697
1511	3	339.0	5.296875
1513	3	200.0	3.3333333333333335
1514	3	648.0	6.230769230769231
1515	4	350.0	4.72972972972973
1516	3	344.0	5.504
1518	4	513.5	5.705555555555556
1519	3	408.45599999999996	6.2
1524	4	599.0	4.572519083969466
1527	3	235.0	3.4887173396674585
1529	4	350.0	5.46875
1532	3	320.0	5.161290322580645
1534	3	405.769	5.868802429852473
1553	3	359.0	4.378048780487805
1555	4	310.0	4.138851802403204
1558	4	460.0	5.75
1559	3	356.014	5.66
1562	3	369.0	5.765625
1568	3	229.0	6.026315789473684
1569	4	525.0	5.675675675675675
1576	3	299.0	5.067796610169491
1578	4	370.0	5.0
1581	3	405.0	5.150705837466616
1584	4	419.0	5.2375
1586	3	560.0	5.333333333333333
1589	3	279.0	4.359375
1594	3	299.0	5.067796610169491
1596	3	267.0	5.393939393939394
1598	3	265.0	4.226475279106858
1602	4	390.0	3.0
1603	3	290.0	6.170212765957447
1615	4	450.0	3.6719706242350063
1622	3	275.0	5.851063829787234
1628	4	334.724	4.589661319073083
1632	4	450.0	3.4615384615384617
1635	3	329.0	4.693295292439372
1636	3	363.13300000000004	6.1000000000000005
1639	4	652.6	6.19929704569203
1647	3	310.0	5.149501661129568
1648	3	300.0	4.285714285714286
1654	3	425.0	3.9516503951650397
1656	3	278.0	4.633333333333334
1658	3	335.0	4.71830985915493
1659	3	335.0	5.775862068965517
1664	3	329.27099999999996	6.1499999999999995
1668	3	317.819	5.710007186489401
1670	3	345.0	5.75
1671	4	777.0	5.012903225806451
1673	5	429.0	4.29
1676	4	340.0	4.788732394366197
1682	3	350.0	4.545454545454546
1687	3	274.0	3.4683544303797467
1692	3	354.6	6.0
1693	3	289.0	5.452830188679245
1697	3	299.73	4.881596091205212
1703	3	380.0	3.8657171922685656
1704	4	334.769	4.590278349101879
1705	3	245.0	5.104166666666667
1706	3	329.27099999999996	6.1499999999999995
1711	3	268.5	5.066037735849057
1712	4	474.725	5.8320024570024565
1713	3	410.0	6.119402985074627
1719	3	233.0	4.236363636363636
1723	3	410.0	4.606741573033708
1724	3	338.0	4.5675675675675675
1725	4	350.0	4.375
1726	3	299.0	5.067796610169491
1729	4	338.921	6.05
1733	3	299.0	4.619187393789587
1736	3	348.36699999999996	5.7099983609244385
1737	3	284.0	5.68
1738	4	210.0	2.4590163934426226
1743	3	305.0	5.754716981132075
1744	3	298.0	4.65625
1745	3	364.0	4.715025906735751
1746	3	300.0	5.357142857142857
1747	3	298.0	6.208333333333333
1752	3	345.0	4.617855708740463
1755	4	396.272	5.723992488805431
1760	3	299.0	4.614197530864198
1763	3	309.0	4.850863422291994
1765	4	350.0	4.375
1766	3	318.0	4.575539568345324
1769	4	420.0	4.2
1781	3	316.0	5.03987240829346
1784	4	825.0	5.658436213991769
1785	4	340.0	4.788732394366197
1789	3	290.0	4.53125
1790	4	360.0	4.067796610169491
1797	3	350.0	6.140350877192983
1801	3	264.0	5.617021276595745
1803	3	299.0	5.067796610169491
1805	3	346.0	5.29051987767584
1806	5	550.0	4.661016949152542
1811	3	374.999	5.514691176470588
1813	3	459.0	5.810126582278481
1820	3	335.0	5.714773114977824
1821	3	345.0	4.48051948051948
1822	3	385.0	4.966460268317854
1823	3	308.611	5.965803208969651
1826	3	328.61400000000003	5.810007072135785
1832	3	340.0	5.230769230769231
1839	3	353.88199999999995	5.8999999999999995
1842	3	284.0	4.51510333863275
1851	3	256.0	4.571428571428571
1853	3	377.0	5.890625
1856	4	299.0	3.986666666666667
1857	3	279.0	4.982142857142857
1859	3	329.0	5.672413793103448
1861	4	715.0	5.346593883197488
1863	4	345.0	4.030373831775702
1868	3	310.0	4.6476761619190405
1869	3	260.0	4.859813084112149
1871	4	455.0	5.129650507328072
1873	3	332.162	6.150009257544899
1876	3	427.086	5.9399999999999995
1877	4	345.0	4.838709677419355
1882	3	415.0	4.56043956043956
1884	4	339.0	4.2965779467680605
1887	4	331.0	4.298701298701299
1889	3	450.0	6.0
1896	3	395.0	5.0849639546858905
1897	3	265.0	4.121306376360809
1901	3	319.0	4.3108108108108105
1902	4	810.352	5.724441932749364
1903	3	328.63599999999997	6.049999999999999
1904	3	299.0	3.7848101265822787
1905	4	319.0	4.833333333333333
1906	3	299.233	6.05
1907	4	259.0	3.7
1911	3	268.0	5.056603773584905
1912	3	290.0	5.37037037037037
1914	3	275.0	5.851063829787234
1915	3	245.0	5.104166666666667
1919	3	235.0	5.0
1925	3	320.0	5.095541401273886
1927	3	286.83099999999996	6.050010546298249
1932	3	320.0	5.975723622782446
1936	4	429.0	3.575
1941	3	342.2	5.8
1942	3	229.0	4.053097345132743
1943	3	259.0	4.886792452830188
1944	3	320.0	4.266666666666667
1945	3	260.0	4.887218045112782
1947	5	375.0	3.456221198156682
1949	3	380.0	5.156037991858887
1950	3	465.0	4.773147197700677
1953	3	330.0	5.0
1957	3	305.0	5.083333333333333
1963	4	247.7	3.37190307650422
1969	5	579.0	4.991379310344827
1975	3	310.0	4.776579352850539
1981	3	349.0	5.132352941176471
1982	3	280.0	4.3661312958053955
1984	4	448.80699999999996	5.808295586903067
1989	4	330.0	4.45945945945946
1999	4	350.0	3.5
2000	4	391.276	5.660002893099957
2002	3	345.0	4.886685552407933
2003	3	285.0	6.038135593220338
2013	3	338.694	5.7
2015	4	449.0	4.196261682242991
2016	3	195.7	3.558181818181818
2021	3	368.0	5.492537313432836
2022	4	295.0	4.538461538461538
2023	4	289.0	3.4
2024	3	340.0	5.230769230769231
2025	3	335.0	4.785714285714286
2027	3	305.0	4.919354838709677
2029	4	499.0	5.197916666666667
2033	3	399.0	4.649265905383361
2037	3	364.935	5.580045871559633
2040	3	330.0	4.925373134328358
2043	3	326.76099999999997	6.0500092575448985
2045	3	275.397	6.1499999999999995
2046	4	280.0	2.443280977312391
2047	4	462.26300000000003	5.654593272171255
2049	4	490.58099999999996	5.848605150214592
2050	3	260.0	5.416666666666667
2052	3	849.0	6.064285714285714
2054	6	890.0	6.137931034482759
2058	3	216.0	4.8
2065	4	435.0	5.4375
2066	4	369.101	5.760003121098626
2068	3	349.0	5.915254237288136
2069	3	308.066	6.049999999999999
2071	3	355.0	4.493670886075949
2077	3	354.48	6.000000000000001
2080	4	513.5	5.705555555555556
2083	3	360.0	5.65149136577708
2084	3	385.0	4.2682926829268295
2088	6	750.0	4.970178926441352
2092	3	301.452	5.511005484460695
2094	4	325.0	4.391891891891892
2107	4	300.0	4.705144291091593
2109	3	399.0	5.134474327628363
2111	3	310.0	4.84375
2114	3	260.0	4.391891891891892
2117	3	325.07	5.810008936550491
2120	3	290.0	5.415499533146592
2121	4	420.0	4.195804195804196
2123	3	340.439	5.560003266372694
2124	3	409.401	5.9
2126	4	329.0	4.569444444444445
2132	3	344.0	5.512820512820513
2133	3	299.0	2.99
2134	3	399.0	5.391891891891892
2135	3	270.0	5.882352941176471
2136	4	455.0	5.129650507328072
2137	4	530.0	5.353535353535354
2138	3	260.0	5.416666666666667
2143	4	558.0	6.0
2145	4	359.0	4.602564102564102
2147	3	482.5	5.078947368421052
2149	3	450.0	5.9445178335535
2151	4	474.725	5.8320024570024565
2155	3	279.0	4.982142857142857
2156	3	274.0	4.28125
2160	4	328.0	4.539164129532244
2161	3	260.0	4.391891891891892
2167	3	325.983	5.7
2171	3	398.0	4.066618984367017
2172	4	400.0	4.545454545454546
2173	3	385.0	5.686853766617429
2180	3	279.875	6.25
2181	3	320.0	4.776119402985074
2184	3	353.395	6.09301724137931
2190	4	450.0	3.629032258064516
2193	4	425.0	5.0
2200	3	295.21	4.0274215552523875
2204	3	350.0	5.072463768115942
2206	3	329.0	4.984848484848484
2209	3	288.488	5.860004062563478
2210	3	298.0	4.65625
2211	3	298.0	3.3863636363636362
2213	4	499.0	4.892156862745098
2215	3	364.0	5.909090909090909
2217	3	310.0	4.84375
2220	3	265.0	5.638297872340425
2227	3	397.0	4.362637362637362
2230	3	298.0	4.65625
2233	4	396.97900000000004	5.759997098084736
2235	5	690.0	5.0
2242	3	365.0	4.727979274611399
2243	3	290.0	5.8
2249	4	365.0	5.11921458625526
2250	3	289.0	3.7051282051282053
2251	3	259.0	3.158536585365854
2252	3	360.0	4.675324675324675
2253	4	360.0	4.864864864864865
2256	3	310.0	4.2309267094308725
2258	3	319.985	6.150009609840477
2260	3	210.0	3.9325842696629216
2266	3	409.0	4.397849462365591
2269	3	307.0	4.873015873015873
2270	3	259.0	4.886792452830188
2275	3	360.0	4.424778761061947
2276	3	315.0	6.0576923076923075
2279	3	400.991	5.717008839463929
2280	3	225.0	4.817987152034261
2282	4	380.0	4.779874213836478
2285	3	217.921	3.6935762711864406
2289	6	600.0	4.0
2292	3	272.0	5.44
2295	3	267.0	5.621052631578947
2296	4	340.0	4.80225988700565
2298	3	215.0	3.1524926686217007
2300	4	305.0	4.919354838709677
2301	3	390.0	4.382022471910112
2303	3	380.93199999999996	5.939996881334788
2304	3	285.0	4.523809523809524
2312	4	315.0	3.15
2315	3	307.0	4.723076923076923
2316	3	280.0	5.833333333333333
2320	5	530.0	6.162790697674419
2322	4	715.0	5.5
2324	3	303.779	5.965809112333071
2325	3	325.0	5.094043887147335
2327	3	364.935	5.588591117917305
2330	4	340.0	4.80225988700565
2332	3	610.0	5.980392156862745
2341	5	760.0	5.555555555555555
2345	3	383.14300000000003	5.924586361527757
2349	3	225.0	3.5545023696682465
2351	3	265.0	5.520833333333333
2355	3	331.816	5.8999999999999995
2359	3	245.0	5.104166666666667
2360	3	345.62199999999996	5.799999999999999
2361	3	310.0	4.55748309320788
2364	3	290.0	6.170212765957447
2367	4	407.1	5.750000000000001
2368	3	350.954	6.15600771794422
2376	3	369.0	4.472727272727273
2378	3	308.066	6.049999999999999
2379	3	324.214	5.710003522367031
2383	3	345.0	4.515706806282722
2384	3	370.0	5.606060606060606
2387	3	328.60699999999997	6.1
2392	3	380.0	5.6716417910447765
2396	3	339.0	5.485436893203884
2400	4	350.0	5.46875
2402	3	319.68	6.0
2405	3	330.0	4.074074074074074
2409	3	329.0	4.1645569620253164
